from_patch,to_patch,length_km
p194,p207,81.250
p194,p208,87.500
p194,p209,8.839
p194,p210,6.250
p194,p211,8.839
p194,p212,13.975
p194,p213,19.764
p194,p214,25.769
p194,p215,31.869
p194,p216,38.017
p194,p217,44.194
p194,p218,50.389
p194,p219,56.596
p194,p220,62.812
p194,p221,69.034
p194,p222,75.260
p194,p223,81.490
p194,p224,87.723
p194,p225,13.975
p194,p226,12.500
p194,p227,13.975
p194,p228,17.678
p194,p229,22.535
p194,p230,27.951
p194,p231,33.657
p194,p232,39.528
p194,p233,45.501
p194,p234,51.539
p194,p235,57.622
p194,p236,63.738
p194,p237,69.877
p194,p238,76.035
p194,p239,82.206
p194,p240,88.388
p194,p241,19.764
p194,p242,18.750
p194,p243,19.764
p194,p244,22.535
p194,p245,26.517
p194,p246,31.250
p194,p247,36.443
p194,p248,41.926
p194,p249,47.599
p194,p250,53.400
p195,p196,6.250
p195,p197,12.500
p195,p198,18.750
p195,p199,25.000
p195,p200,31.250
p195,p201,37.500
p195,p202,43.750
p195,p203,50.000
p195,p204,56.250
p195,p205,62.500
p195,p206,68.750
p195,p207,75.000
p195,p208,81.250
p195,p209,13.975
p195,p210,8.839
p195,p211,6.250
p195,p212,8.839
p195,p213,13.975
p195,p214,19.764
p195,p215,25.769
p195,p216,31.869
p195,p217,38.017
p195,p218,44.194
p195,p219,50.389
p195,p220,56.596
p195,p221,62.812
p195,p222,69.034
p195,p223,75.260
p195,p224,81.490
p195,p225,17.678
p195,p226,13.975
p195,p227,12.500
p195,p228,13.975
p195,p229,17.678
p195,p230,22.535
p195,p231,27.951
p195,p232,33.657
p195,p233,39.528
p195,p234,45.501
p195,p235,51.539
p195,p236,57.622
p195,p237,63.738
p195,p238,69.877
p195,p239,76.035
p195,p240,82.206
p195,p241,22.535
p195,p242,19.764
p195,p243,18.750
p195,p244,19.764
p195,p245,22.535
p195,p246,26.517
p195,p247,31.250
p195,p248,36.443
p195,p249,41.926
p195,p250,47.599
p196,p197,6.250
p196,p198,12.500
p196,p199,18.750
p196,p200,25.000
p196,p201,31.250
p196,p202,37.500
p196,p203,43.750
p196,p204,50.000
p196,p205,56.250
p196,p206,62.500
p196,p207,68.750
p196,p208,75.000
p196,p209,19.764
p196,p210,13.975
p196,p211,8.839
p196,p212,6.250
p196,p213,8.839
p196,p214,13.975
p196,p215,19.764
p196,p216,25.769
p196,p217,31.869
p196,p218,38.017
p196,p219,44.194
p196,p220,50.389
p196,p221,56.596
p196,p222,62.812
p196,p223,69.034
p196,p224,75.260
p196,p225,22.535
p196,p226,17.678
p196,p227,13.975
p196,p228,12.500
p196,p229,13.975
p196,p230,17.678
p196,p231,22.535
p196,p232,27.951
p196,p233,33.657
p196,p234,39.528
p196,p235,45.501
p196,p236,51.539
p196,p237,57.622
p196,p238,63.738
p196,p239,69.877
p196,p240,76.035
p196,p241,26.517
p196,p242,22.535
p196,p243,19.764
p196,p244,18.750
p196,p245,19.764
p196,p246,22.535
p196,p247,26.517
p196,p248,31.250
p196,p249,36.443
p196,p250,41.926
p197,p198,6.250
p197,p199,12.500
p197,p200,18.750
p197,p201,25.000
p197,p202,31.250
p197,p203,37.500
p197,p204,43.750
p197,p205,50.000
p197,p206,56.250
p197,p207,62.500
p197,p208,68.750
p197,p209,25.769
p197,p210,19.764
p197,p211,13.975
p197,p212,8.839
p197,p213,6.250
p197,p214,8.839
p197,p215,13.975
p197,p216,19.764
p197,p217,25.769
p197,p218,31.869
p197,p219,38.017
p197,p220,44.194
p197,p221,50.389
p197,p222,56.596
p197,p223,62.812
p197,p224,69.034
p197,p225,27.951
p197,p226,22.535
p197,p227,17.678
p197,p228,13.975
p197,p229,12.500
p197,p230,13.975
p197,p231,17.678
p197,p232,22.535
p197,p233,27.951
p197,p234,33.657
p197,p235,39.528
p197,p236,45.501
p197,p237,51.539
p197,p238,57.622
p197,p239,63.738
p197,p240,69.877
p197,p241,31.250
p197,p242,26.517
p197,p243,22.535
p197,p244,19.764
p197,p245,18.750
p197,p246,19.764
p197,p247,22.535
p197,p248,26.517
p197,p249,31.250
p197,p250,36.443
p198,p199,6.250
p198,p200,12.500
p198,p201,18.750
p198,p202,25.000
p198,p203,31.250
p198,p204,37.500
p198,p205,43.750
p198,p206,50.000
p198,p207,56.250
p198,p208,62.500
p198,p209,31.869
p198,p210,25.769
p198,p211,19.764
p198,p212,13.975
p198,p213,8.839
p198,p214,6.250
p198,p215,8.839
p198,p216,13.975
p198,p217,19.764
p198,p218,25.769
p198,p219,31.869
p198,p220,38.017
p198,p221,44.194
p198,p222,50.389
p198,p223,56.596
p198,p224,62.812
p198,p225,33.657
p198,p226,27.951
p198,p227,22.535
p198,p228,17.678
p198,p229,13.975
p198,p230,12.500
p198,p231,13.975
p198,p232,17.678
p198,p233,22.535
p198,p234,27.951
p198,p235,33.657
p198,p236,39.528
p198,p237,45.501
p198,p238,51.539
p198,p239,57.622
p198,p240,63.738
p198,p241,36.443
p198,p242,31.250
p198,p243,26.517
p198,p244,22.535
p198,p245,19.764
p198,p246,18.750
p198,p247,19.764
p198,p248,22.535
p198,p249,26.517
p198,p250,31.250
p199,p200,6.250
p199,p201,12.500
p199,p202,18.750
p199,p203,25.000
p199,p204,31.250
p199,p205,37.500
p199,p206,43.750
p199,p207,50.000
p199,p208,56.250
p199,p209,38.017
p199,p210,31.869
p199,p211,25.769
p199,p212,19.764
p199,p213,13.975
p199,p214,8.839
p199,p215,6.250
p199,p216,8.839
p199,p217,13.975
p199,p218,19.764
p199,p219,25.769
p199,p220,31.869
p199,p221,38.017
p199,p222,44.194
p199,p223,50.389
p199,p224,56.596
p199,p225,39.528
p199,p226,33.657
p199,p227,27.951
p199,p228,22.535
p199,p229,17.678
p199,p230,13.975
p199,p231,12.500
p199,p232,13.975
p199,p233,17.678
p199,p234,22.535
p199,p235,27.951
p199,p236,33.657
p199,p237,39.528
p199,p238,45.501
p199,p239,51.539
p199,p240,57.622
p199,p241,41.926
p199,p242,36.443
p199,p243,31.250
p199,p244,26.517
p199,p245,22.535
p199,p246,19.764
p199,p247,18.750
p199,p248,19.764
p199,p249,22.535
p199,p250,26.517
p200,p201,6.250
p200,p202,12.500
p200,p203,18.750
p200,p204,25.000
p200,p205,31.250
p200,p206,37.500
p200,p207,43.750
p200,p208,50.000
p200,p209,44.194
p200,p210,38.017
p200,p211,31.869
p200,p212,25.769
p200,p213,19.764
p200,p214,13.975
p200,p215,8.839
p200,p216,6.250
p200,p217,8.839
p200,p218,13.975
p200,p219,19.764
p200,p220,25.769
p200,p221,31.869
p200,p222,38.017
p200,p223,44.194
p200,p224,50.389
p200,p225,45.501
p200,p226,39.528
p200,p227,33.657
p200,p228,27.951
p200,p229,22.535
p200,p230,17.678
p200,p231,13.975
p200,p232,12.500
p200,p233,13.975
p200,p234,17.678
p200,p235,22.535
p200,p236,27.951
p200,p237,33.657
p200,p238,39.528
p200,p239,45.501
p200,p240,51.539
p200,p241,47.599
p200,p242,41.926
p200,p243,36.443
p200,p244,31.250
p200,p245,26.517
p200,p246,22.535
p200,p247,19.764
p200,p248,18.750
p200,p249,19.764
p200,p250,22.535
p201,p202,6.250
p201,p203,12.500
p201,p204,18.750
p201,p205,25.000
p201,p206,31.250
p201,p207,37.500
p201,p208,43.750
p201,p209,50.389
p201,p210,44.194
p201,p211,38.017
p201,p212,31.869
p201,p213,25.769
p201,p214,19.764
p201,p215,13.975
p201,p216,8.839
p201,p217,6.250
p201,p218,8.839
p201,p219,13.975
p201,p220,19.764
p201,p221,25.769
p201,p222,31.869
p201,p223,38.017
p201,p224,44.194
p201,p225,51.539
p201,p226,45.501
p201,p227,39.528
p201,p228,33.657
p201,p229,27.951
p201,p230,22.535
p201,p231,17.678
p201,p232,13.975
p201,p233,12.500
p201,p234,13.975
p201,p235,17.678
p201,p236,22.535
p201,p237,27.951
p201,p238,33.657
p201,p239,39.528
p201,p240,45.501
p201,p241,53.400
p201,p242,47.599
p201,p243,41.926
p201,p244,36.443
p201,p245,31.250
p201,p246,26.517
p201,p247,22.535
p201,p248,19.764
p201,p249,18.750
p201,p250,19.764
p202,p203,6.250
p202,p204,12.500
p202,p205,18.750
p202,p206,25.000
p202,p207,31.250
p202,p208,37.500
p202,p209,56.596
p202,p210,50.389
p202,p211,44.194
p202,p212,38.017
p202,p213,31.869
p202,p214,25.769
p202,p215,19.764
p202,p216,13.975
p202,p217,8.839
p202,p218,6.250
p202,p219,8.839
p202,p220,13.975
p202,p221,19.764
p202,p222,25.769
p202,p223,31.869
p202,p224,38.017
p202,p225,57.622
p202,p226,51.539
p202,p227,45.501
p202,p228,39.528
p202,p229,33.657
p202,p230,27.951
p202,p231,22.535
p202,p232,17.678
p202,p233,13.975
p202,p234,12.500
p202,p235,13.975
p202,p236,17.678
p202,p237,22.535
p202,p238,27.951
p202,p239,33.657
p202,p240,39.528
p202,p241,59.293
p202,p242,53.400
p202,p243,47.599
p202,p244,41.926
p202,p245,36.443
p202,p246,31.250
p202,p247,26.517
p202,p248,22.535
p202,p249,19.764
p202,p250,18.750
p203,p204,6.250
p203,p205,12.500
p203,p206,18.750
p203,p207,25.000
p203,p208,31.250
p203,p209,62.812
p203,p210,56.596
p203,p211,50.389
p203,p212,44.194
p203,p213,38.017
p203,p214,31.869
p203,p215,25.769
p203,p216,19.764
p203,p217,13.975
p203,p218,8.839
p203,p219,6.250
p203,p220,8.839
p203,p221,13.975
p203,p222,19.764
p203,p223,25.769
p203,p224,31.869
p203,p225,63.738
p203,p226,57.622
p203,p227,51.539
p203,p228,45.501
p203,p229,39.528
p203,p230,33.657
p203,p231,27.951
p203,p232,22.535
p203,p233,17.678
p203,p234,13.975
p203,p235,12.500
p203,p236,13.975
p203,p237,17.678
p203,p238,22.535
p203,p239,27.951
p203,p240,33.657
p203,p241,65.252
p203,p242,59.293
p203,p243,53.400
p203,p244,47.599
p203,p245,41.926
p203,p246,36.443
p203,p247,31.250
p203,p248,26.517
p203,p249,22.535
p203,p250,19.764
p204,p205,6.250
p204,p206,12.500
p204,p207,18.750
p204,p208,25.000
p204,p209,69.034
p204,p210,62.812
p204,p211,56.596
p204,p212,50.389
p204,p213,44.194
p204,p214,38.017
p204,p215,31.869
p204,p216,25.769
p204,p217,19.764
p204,p218,13.975
p204,p219,8.839
p204,p220,6.250
p204,p221,8.839
p204,p222,13.975
p204,p223,19.764
p204,p224,25.769
p204,p225,69.877
p204,p226,63.738
p204,p227,57.622
p204,p228,51.539
p204,p229,45.501
p204,p230,39.528
p204,p231,33.657
p204,p232,27.951
p204,p233,22.535
p204,p234,17.678
p204,p235,13.975
p204,p236,12.500
p204,p237,13.975
p204,p238,17.678
p204,p239,22.535
p204,p240,27.951
p204,p241,71.261
p204,p242,65.252
p204,p243,59.293
p204,p244,53.400
p204,p245,47.599
p204,p246,41.926
p204,p247,36.443
p204,p248,31.250
p204,p249,26.517
p204,p250,22.535
p205,p206,6.250
p205,p207,12.500
p205,p208,18.750
p205,p209,75.260
p205,p210,69.034
p205,p211,62.812
p205,p212,56.596
p205,p213,50.389
p205,p214,44.194
p205,p215,38.017
p205,p216,31.869
p205,p217,25.769
p205,p218,19.764
p205,p219,13.975
p205,p220,8.839
p205,p221,6.250
p205,p222,8.839
p205,p223,13.975
p205,p224,19.764
p205,p225,76.035
p205,p226,69.877
p205,p227,63.738
p205,p228,57.622
p205,p229,51.539
p205,p230,45.501
p205,p231,39.528
p205,p232,33.657
p205,p233,27.951
p205,p234,22.535
p205,p235,17.678
p205,p236,13.975
p205,p237,12.500
p205,p238,13.975
p205,p239,17.678
p205,p240,22.535
p205,p241,77.308
p205,p242,71.261
p205,p243,65.252
p205,p244,59.293
p205,p245,53.400
p205,p246,47.599
p205,p247,41.926
p205,p248,36.443
p205,p249,31.250
p205,p250,26.517
p206,p207,6.250
p206,p208,12.500
p206,p209,81.490
p206,p210,75.260
p206,p211,69.034
p206,p212,62.812
p206,p213,56.596
p206,p214,50.389
p206,p215,44.194
p206,p216,38.017
p206,p217,31.869
p206,p218,25.769
p206,p219,19.764
p206,p220,13.975
p206,p221,8.839
p206,p222,6.250
p206,p223,8.839
p206,p224,13.975
p206,p225,82.206
p206,p226,76.035
p206,p227,69.877
p206,p228,63.738
p206,p229,57.622
p206,p230,51.539
p206,p231,45.501
p206,p232,39.528
p206,p233,33.657
p206,p234,27.951
p206,p235,22.535
p206,p236,17.678
p206,p237,13.975
p206,p238,12.500
p206,p239,13.975
p206,p240,17.678
p206,p241,83.385
p206,p242,77.308
p206,p243,71.261
p206,p244,65.252
p206,p245,59.293
p206,p246,53.400
p206,p247,47.599
p206,p248,41.926
p206,p249,36.443
p206,p250,31.250
p207,p208,6.250
p207,p209,87.723
p207,p210,81.490
p207,p211,75.260
p207,p212,69.034
p207,p213,62.812
p207,p214,56.596
p207,p215,50.389
p207,p216,44.194
p207,p217,38.017
p207,p218,31.869
p207,p219,25.769
p207,p220,19.764
p207,p221,13.975
p207,p222,8.839
p207,p223,6.250
p207,p224,8.839
p207,p225,88.388
p207,p226,82.206
p207,p227,76.035
p207,p228,69.877
p207,p229,63.738
p207,p230,57.622
p207,p231,51.539
p207,p232,45.501
p207,p233,39.528
p207,p234,33.657
p207,p235,27.951
p207,p236,22.535
p207,p237,17.678
p207,p238,13.975
p207,p239,12.500
p207,p240,13.975
p207,p241,89.486
p207,p242,83.385
p207,p243,77.308
p207,p244,71.261
p207,p245,65.252
p207,p246,59.293
p207,p247,53.400
p207,p248,47.599
p207,p249,41.926
p207,p250,36.443
p208,p209,93.958
p208,p210,87.723
p208,p211,81.490
p208,p212,75.260
p208,p213,69.034
p208,p214,62.812
p208,p215,56.596
p208,p216,50.389
p208,p217,44.194
p208,p218,38.017
p208,p219,31.869
p208,p220,25.769
p208,p221,19.764
p208,p222,13.975
p208,p223,8.839
p208,p224,6.250
p208,p225,94.580
p208,p226,88.388
p208,p227,82.206
p208,p228,76.035
p208,p229,69.877
p208,p230,63.738
p208,p231,57.622
p208,p232,51.539
p208,p233,45.501
p208,p234,39.528
p208,p235,33.657
p208,p236,27.951
p208,p237,22.535
p208,p238,17.678
p208,p239,13.975
p208,p240,12.500
p208,p241,95.607
p208,p242,89.486
p208,p243,83.385
p208,p244,77.308
p208,p245,71.261
p208,p246,65.252
p208,p247,59.293
p208,p248,53.400
p208,p249,47.599
p208,p250,41.926
p209,p210,6.250
p209,p211,12.500
p209,p212,18.750
p209,p213,25.000
p209,p214,31.250
p209,p215,37.500
p209,p216,43.750
p209,p217,50.000
p209,p218,56.250
p209,p219,62.500
p209,p220,68.750
p209,p221,75.000
p209,p222,81.250
p209,p223,87.500
p209,p224,93.750
p209,p225,6.250
p209,p226,8.839
p209,p227,13.975
p209,p228,19.764
p209,p229,25.769
p209,p230,31.869
p209,p231,38.017
p209,p232,44.194
p209,p233,50.389
p209,p234,56.596
p209,p235,62.812
p209,p236,69.034
p209,p237,75.260
p209,p238,81.490
p209,p239,87.723
p209,p240,93.958
p209,p241,12.500
p209,p242,13.975
p209,p243,17.678
p209,p244,22.535
p209,p245,27.951
p209,p246,33.657
p209,p247,39.528
p209,p248,45.501
p209,p249,51.539
p209,p250,57.622
p210,p211,6.250
p210,p212,12.500
p210,p213,18.750
p210,p214,25.000
p210,p215,31.250
p210,p216,37.500
p210,p217,43.750
p210,p218,50.000
p210,p219,56.250
p210,p220,62.500
p210,p221,68.750
p210,p222,75.000
p210,p223,81.250
p210,p224,87.500
p210,p225,8.839
p210,p226,6.250
p210,p227,8.839
p210,p228,13.975
p210,p229,19.764
p210,p230,25.769
p210,p231,31.869
p210,p232,38.017
p210,p233,44.194
p210,p234,50.389
p210,p235,56.596
p210,p236,62.812
p210,p237,69.034
p210,p238,75.260
p210,p239,81.490
p210,p240,87.723
p210,p241,13.975
p210,p242,12.500
p210,p243,13.975
p210,p244,17.678
p210,p245,22.535
p210,p246,27.951
p210,p247,33.657
p210,p248,39.528
p210,p249,45.501
p210,p250,51.539
p211,p212,6.250
p211,p213,12.500
p211,p214,18.750
p211,p215,25.000
p211,p216,31.250
p211,p217,37.500
p211,p218,43.750
p211,p219,50.000
p211,p220,56.250
p211,p221,62.500
p211,p222,68.750
p211,p223,75.000
p211,p224,81.250
p211,p225,13.975
p211,p226,8.839
p211,p227,6.250
p211,p228,8.839
p211,p229,13.975
p211,p230,19.764
p211,p231,25.769
p211,p232,31.869
p211,p233,38.017
p211,p234,44.194
p211,p235,50.389
p211,p236,56.596
p211,p237,62.812
p211,p238,69.034
p211,p239,75.260
p211,p240,81.490
p211,p241,17.678
p211,p242,13.975
p211,p243,12.500
p211,p244,13.975
p211,p245,17.678
p211,p246,22.535
p211,p247,27.951
p211,p248,33.657
p211,p249,39.528
p211,p250,45.501
p212,p213,6.250
p212,p214,12.500
p212,p215,18.750
p212,p216,25.000
p212,p217,31.250
p212,p218,37.500
p212,p219,43.750
p212,p220,50.000
p212,p221,56.250
p212,p222,62.500
p212,p223,68.750
p212,p224,75.000
p212,p225,19.764
p212,p226,13.975
p212,p227,8.839
p212,p228,6.250
p212,p229,8.839
p212,p230,13.975
p212,p231,19.764
p212,p232,25.769
p212,p233,31.869
p212,p234,38.017
p212,p235,44.194
p212,p236,50.389
p212,p237,56.596
p212,p238,62.812
p212,p239,69.034
p212,p240,75.260
p212,p241,22.535
p212,p242,17.678
p212,p243,13.975
p212,p244,12.500
p212,p245,13.975
p212,p246,17.678
p212,p247,22.535
p212,p248,27.951
p212,p249,33.657
p212,p250,39.528
p213,p214,6.250
p213,p215,12.500
p213,p216,18.750
p213,p217,25.000
p213,p218,31.250
p213,p219,37.500
p213,p220,43.750
p213,p221,50.000
p213,p222,56.250
p213,p223,62.500
p213,p224,68.750
p213,p225,25.769
p213,p226,19.764
p213,p227,13.975
p213,p228,8.839
p213,p229,6.250
p213,p230,8.839
p213,p231,13.975
p213,p232,19.764
p213,p233,25.769
p213,p234,31.869
p213,p235,38.017
p213,p236,44.194
p213,p237,50.389
p213,p238,56.596
p213,p239,62.812
p213,p240,69.034
p213,p241,27.951
p213,p242,22.535
p213,p243,17.678
p213,p244,13.975
p213,p245,12.500
p213,p246,13.975
p213,p247,17.678
p213,p248,22.535
p213,p249,27.951
p213,p250,33.657
p214,p215,6.250
p214,p216,12.500
p214,p217,18.750
p214,p218,25.000
p214,p219,31.250
p214,p220,37.500
p214,p221,43.750
p214,p222,50.000
p214,p223,56.250
p214,p224,62.500
p214,p225,31.869
p214,p226,25.769
p214,p227,19.764
p214,p228,13.975
p214,p229,8.839
p214,p230,6.250
p214,p231,8.839
p214,p232,13.975
p214,p233,19.764
p214,p234,25.769
p214,p235,31.869
p214,p236,38.017
p214,p237,44.194
p214,p238,50.389
p214,p239,56.596
p214,p240,62.812
p214,p241,33.657
p214,p242,27.951
p214,p243,22.535
p214,p244,17.678
p214,p245,13.975
p214,p246,12.500
p214,p247,13.975
p214,p248,17.678
p214,p249,22.535
p214,p250,27.951
p215,p216,6.250
p215,p217,12.500
p215,p218,18.750
p215,p219,25.000
p215,p220,31.250
p215,p221,37.500
p215,p222,43.750
p215,p223,50.000
p215,p224,56.250
p215,p225,38.017
p215,p226,31.869
p215,p227,25.769
p215,p228,19.764
p215,p229,13.975
p215,p230,8.839
p215,p231,6.250
p215,p232,8.839
p215,p233,13.975
p215,p234,19.764
p215,p235,25.769
p215,p236,31.869
p215,p237,38.017
p215,p238,44.194
p215,p239,50.389
p215,p240,56.596
p215,p241,39.528
p215,p242,33.657
p215,p243,27.951
p215,p244,22.535
p215,p245,17.678
p215,p246,13.975
p215,p247,12.500
p215,p248,13.975
p215,p249,17.678
p215,p250,22.535
p216,p217,6.250
p216,p218,12.500
p216,p219,18.750
p216,p220,25.000
p216,p221,31.250
p216,p222,37.500
p216,p223,43.750
p216,p224,50.000
p216,p225,44.194
p216,p226,38.017
p216,p227,31.869
p216,p228,25.769
p216,p229,19.764
p216,p230,13.975
p216,p231,8.839
p216,p232,6.250
p216,p233,8.839
p216,p234,13.975
p216,p235,19.764
p216,p236,25.769
p216,p237,31.869
p216,p238,38.017
p216,p239,44.194
p216,p240,50.389
p216,p241,45.501
p216,p242,39.528
p216,p243,33.657
p216,p244,27.951
p216,p245,22.535
p216,p246,17.678
p216,p247,13.975
p216,p248,12.500
p216,p249,13.975
p216,p250,17.678
p217,p218,6.250
p217,p219,12.500
p217,p220,18.750
p217,p221,25.000
p217,p222,31.250
p217,p223,37.500
p217,p224,43.750
p217,p225,50.389
p217,p226,44.194
p217,p227,38.017
p217,p228,31.869
p217,p229,25.769
p217,p230,19.764
p217,p231,13.975
p217,p232,8.839
p217,p233,6.250
p217,p234,8.839
p217,p235,13.975
p217,p236,19.764
p217,p237,25.769
p217,p238,31.869
p217,p239,38.017
p217,p240,44.194
p217,p241,51.539
p217,p242,45.501
p217,p243,39.528
p217,p244,33.657
p217,p245,27.951
p217,p246,22.535
p217,p247,17.678
p217,p248,13.975
p217,p249,12.500
p217,p250,13.975
p218,p219,6.250
p218,p220,12.500
p218,p221,18.750
p218,p222,25.000
p218,p223,31.250
p218,p224,37.500
p218,p225,56.596
p218,p226,50.389
p218,p227,44.194
p218,p228,38.017
p218,p229,31.869
p218,p230,25.769
p218,p231,19.764
p218,p232,13.975
p218,p233,8.839
p218,p234,6.250
p218,p235,8.839
p218,p236,13.975
p218,p237,19.764
p218,p238,25.769
p218,p239,31.869
p218,p240,38.017
p218,p241,57.622
p218,p242,51.539
p218,p243,45.501
p218,p244,39.528
p218,p245,33.657
p218,p246,27.951
p218,p247,22.535
p218,p248,17.678
p218,p249,13.975
p218,p250,12.500
p219,p220,6.250
p219,p221,12.500
p219,p222,18.750
p219,p223,25.000
p219,p224,31.250
p219,p225,62.812
p219,p226,56.596
p219,p227,50.389
p219,p228,44.194
p219,p229,38.017
p219,p230,31.869
p219,p231,25.769
p219,p232,19.764
p219,p233,13.975
p219,p234,8.839
p219,p235,6.250
p219,p236,8.839
p219,p237,13.975
p219,p238,19.764
p219,p239,25.769
p219,p240,31.869
p219,p241,63.738
p219,p242,57.622
p219,p243,51.539
p219,p244,45.501
p219,p245,39.528
p219,p246,33.657
p219,p247,27.951
p219,p248,22.535
p219,p249,17.678
p219,p250,13.975
p220,p221,6.250
p220,p222,12.500
p220,p223,18.750
p220,p224,25.000
p220,p225,69.034
p220,p226,62.812
p220,p227,56.596
p220,p228,50.389
p220,p229,44.194
p220,p230,38.017
p220,p231,31.869
p220,p232,25.769
p220,p233,19.764
p220,p234,13.975
p220,p235,8.839
p220,p236,6.250
p220,p237,8.839
p220,p238,13.975
p220,p239,19.764
p220,p240,25.769
p220,p241,69.877
p220,p242,63.738
p220,p243,57.622
p220,p244,51.539
p220,p245,45.501
p220,p246,39.528
p220,p247,33.657
p220,p248,27.951
p220,p249,22.535
p220,p250,17.678
p221,p222,6.250
p221,p223,12.500
p221,p224,18.750
p221,p225,75.260
p221,p226,69.034
p221,p227,62.812
p221,p228,56.596
p221,p229,50.389
p221,p230,44.194
p221,p231,38.017
p221,p232,31.869
p221,p233,25.769
p221,p234,19.764
p221,p235,13.975
p221,p236,8.839
p221,p237,6.250
p221,p238,8.839
p221,p239,13.975
p221,p240,19.764
p221,p241,76.035
p221,p242,69.877
p221,p243,63.738
p221,p244,57.622
p221,p245,51.539
p221,p246,45.501
p221,p247,39.528
p221,p248,33.657
p221,p249,27.951
p221,p250,22.535
p222,p223,6.250
p222,p224,12.500
p222,p225,81.490
p222,p226,75.260
p222,p227,69.034
p222,p228,62.812
p222,p229,56.596
p222,p230,50.389
p222,p231,44.194
p222,p232,38.017
p222,p233,31.869
p222,p234,25.769
p222,p235,19.764
p222,p236,13.975
p222,p237,8.839
p222,p238,6.250
p222,p239,8.839
p222,p240,13.975
p222,p241,82.206
p222,p242,76.035
p222,p243,69.877
p222,p244,63.738
p222,p245,57.622
p222,p246,51.539
p222,p247,45.501
p222,p248,39.528
p222,p249,33.657
p222,p250,27.951
p223,p224,6.250
p223,p225,87.723
p223,p226,81.490
p223,p227,75.260
p223,p228,69.034
p223,p229,62.812
p223,p230,56.596
p223,p231,50.389
p223,p232,44.194
p223,p233,38.017
p223,p234,31.869
p223,p235,25.769
p223,p236,19.764
p223,p237,13.975
p223,p238,8.839
p223,p239,6.250
p223,p240,8.839
p223,p241,88.388
p223,p242,82.206
p223,p243,76.035
p223,p244,69.877
p223,p245,63.738
p223,p246,57.622
p223,p247,51.539
p223,p248,45.501
p223,p249,39.528
p223,p250,33.657
p224,p225,93.958
p224,p226,87.723
p224,p227,81.490
p224,p228,75.260
p224,p229,69.034
p224,p230,62.812
p224,p231,56.596
p224,p232,50.389
p224,p233,44.194
p224,p234,38.017
p224,p235,31.869
p224,p236,25.769
p224,p237,19.764
p224,p238,13.975
p224,p239,8.839
p224,p240,6.250
p224,p241,94.580
p224,p242,88.388
p224,p243,82.206
p224,p244,76.035
p224,p245,69.877
p224,p246,63.738
p224,p247,57.622
p224,p248,51.539
p224,p249,45.501
p224,p250,39.528
p225,p226,6.250
p225,p227,12.500
