from_patch,to_patch,length_km
p195,p389,58.310
p195,p390,55.902
p195,p391,53.852
p195,p392,52.202
p195,p393,50.990
p195,p394,50.249
p195,p395,50.000
p195,p396,50.249
p195,p397,50.990
p195,p398,52.202
p195,p399,53.852
p195,p400,55.902
p196,p197,5.000
p196,p198,10.000
p196,p199,15.000
p196,p200,20.000
p196,p201,75.166
p196,p202,70.178
p196,p203,65.192
p196,p204,60.208
p196,p205,55.227
p196,p206,50.249
p196,p207,45.277
p196,p208,40.311
p196,p209,35.355
p196,p210,30.414
p196,p211,25.495
p196,p212,20.616
p196,p213,15.811
p196,p214,11.180
p196,p215,7.071
p196,p216,5.000
p196,p217,7.071
p196,p218,11.180
p196,p219,15.811
p196,p220,20.616
p196,p221,75.664
p196,p222,70.711
p196,p223,65.765
p196,p224,60.828
p196,p225,55.902
p196,p226,50.990
p196,p227,46.098
p196,p228,41.231
p196,p229,36.401
p196,p230,31.623
p196,p231,26.926
p196,p232,22.361
p196,p233,18.028
p196,p234,14.142
p196,p235,11.180
p196,p236,10.000
p196,p237,11.180
p196,p238,14.142
p196,p239,18.028
p196,p240,22.361
p196,p241,76.485
p196,p242,71.589
p196,p243,66.708
p196,p244,61.847
p196,p245,57.009
p196,p246,52.202
p196,p247,47.434
p196,p248,42.720
p196,p249,38.079
p196,p250,33.541
p196,p251,29.155
p196,p252,25.000
p196,p253,21.213
p196,p254,18.028
p196,p255,15.811
p196,p256,15.000
p196,p257,15.811
p196,p258,18.028
p196,p259,21.213
p196,p260,25.000
p196,p261,77.621
p196,p262,72.801
p196,p263,68.007
p196,p264,63.246
p196,p265,58.523
p196,p266,53.852
p196,p267,49.244
p196,p268,44.721
p196,p269,40.311
p196,p270,36.056
p196,p271,32.016
p196,p272,28.284
p196,p273,25.000
p196,p274,22.361
p196,p275,20.616
p196,p276,20.000
p196,p277,20.616
p196,p278,22.361
p196,p279,25.000
p196,p280,28.284
p196,p281,79.057
p196,p282,74.330
p196,p283,69.642
p196,p284,65.000
p196,p285,60.415
p196,p286,55.902
p196,p287,51.478
p196,p288,47.170
p196,p289,43.012
p196,p290,39.051
p196,p291,35.355
p196,p292,32.016
p196,p293,29.155
p196,p294,26.926
p196,p295,25.495
p196,p296,25.000
p196,p297,25.495
p196,p298,26.926
p196,p299,29.155
p196,p300,32.016
p196,p301,80.777
p196,p302,76.158
p196,p303,71.589
p196,p304,67.082
p196,p305,62.650
p196,p306,58.310
p196,p307,54.083
p196,p308,50.000
p196,p309,46.098
p196,p310,42.426
p196,p311,39.051
p196,p312,36.056
p196,p313,33.541
p196,p314,31.623
p196,p315,30.414
p196,p316,30.000
p196,p317,30.414
p196,p318,31.623
p196,p319,33.541
p196,p320,36.056
p196,p321,82.765
p196,p322,78.262
p196,p323,73.824
p196,p324,69.462
p196,p325,65.192
p196,p326,61.033
p196,p327,57.009
p196,p328,53.151
p196,p329,49.497
p196,p330,46.098
p196,p331,43.012
p196,p332,40.311
p196,p333,38.079
p196,p334,36.401
p196,p335,35.355
p196,p336,35.000
p196,p337,35.355
p196,p338,36.401
p196,p339,38.079
p196,p340,40.311
p196,p341,85.000
p196,p342,80.623
p196,p343,76.322
p196,p344,72.111
p196,p345,68.007
p196,p346,64.031
p196,p347,60.208
p196,p348,56.569
p196,p349,53.151
p196,p350,50.000
p196,p351,47.170
p196,p352,44.721
p196,p353,42.720
p196,p354,41.231
p196,p355,40.311
p196,p356,40.000
p196,p357,40.311
p196,p358,41.231
p196,p359,42.720
p196,p360,44.721
p196,p361,87.464
p196,p362,83.217
p196,p363,79.057
p196,p364,75.000
p196,p365,71.063
p196,p366,67.268
p196,p367,63.640
p196,p368,60.208
p196,p369,57.009
p196,p370,54.083
p196,p371,51.478
p196,p372,49.244
p196,p373,47.434
p196,p374,46.098
p196,p375,45.277
p196,p376,45.000
p196,p377,45.277
p196,p378,46.098
p196,p379,47.434
p196,p380,49.244
p196,p381,90.139
p196,p382,86.023
p196,p383,82.006
p196,p384,78.102
p196,p385,74.330
p196,p386,70.711
p196,p387,67.268
p196,p388,64.031
p196,p389,61.033
p196,p390,58.310
p196,p391,55.902
p196,p392,53.852
p196,p393,52.202
p196,p394,50.990
p196,p395,50.249
p196,p396,50.000
p196,p397,50.249
p196,p398,50.990
p196,p399,52.202
p196,p400,53.852
p197,p198,5.000
p197,p199,10.000
p197,p200,15.000
p197,p201,80.156
p197,p202,75.166
p197,p203,70.178
p197,p204,65.192
p197,p205,60.208
p197,p206,55.227
p197,p207,50.249
p197,p208,45.277
p197,p209,40.311
p197,p210,35.355
p197,p211,30.414
p197,p212,25.495
p197,p213,20.616
p197,p214,15.811
p197,p215,11.180
p197,p216,7.071
p197,p217,5.000
p197,p218,7.071
p197,p219,11.180
p197,p220,15.811
p197,p221,80.623
p197,p222,75.664
p197,p223,70.711
p197,p224,65.765
p197,p225,60.828
p197,p226,55.902
p197,p227,50.990
p197,p228,46.098
p197,p229,41.231
p197,p230,36.401
p197,p231,31.623
p197,p232,26.926
p197,p233,22.361
p197,p234,18.028
p197,p235,14.142
p197,p236,11.180
p197,p237,10.000
p197,p238,11.180
p197,p239,14.142
p197,p240,18.028
p197,p241,81.394
p197,p242,76.485
p197,p243,71.589
p197,p244,66.708
p197,p245,61.847
p197,p246,57.009
p197,p247,52.202
p197,p248,47.434
p197,p249,42.720
p197,p250,38.079
p197,p251,33.541
p197,p252,29.155
p197,p253,25.000
p197,p254,21.213
p197,p255,18.028
p197,p256,15.811
p197,p257,15.000
p197,p258,15.811
p197,p259,18.028
p197,p260,21.213
p197,p261,82.462
p197,p262,77.621
p197,p263,72.801
p197,p264,68.007
p197,p265,63.246
p197,p266,58.523
p197,p267,53.852
p197,p268,49.244
p197,p269,44.721
p197,p270,40.311
p197,p271,36.056
p197,p272,32.016
p197,p273,28.284
p197,p274,25.000
p197,p275,22.361
p197,p276,20.616
p197,p277,20.000
p197,p278,20.616
p197,p279,22.361
p197,p280,25.000
p197,p281,83.815
p197,p282,79.057
p197,p283,74.330
p197,p284,69.642
p197,p285,65.000
p197,p286,60.415
p197,p287,55.902
p197,p288,51.478
p197,p289,47.170
p197,p290,43.012
p197,p291,39.051
p197,p292,35.355
p197,p293,32.016
p197,p294,29.155
p197,p295,26.926
p197,p296,25.495
p197,p297,25.000
p197,p298,25.495
p197,p299,26.926
p197,p300,29.155
p197,p301,85.440
p197,p302,80.777
p197,p303,76.158
p197,p304,71.589
p197,p305,67.082
p197,p306,62.650
p197,p307,58.310
p197,p308,54.083
p197,p309,50.000
p197,p310,46.098
p197,p311,42.426
p197,p312,39.051
p197,p313,36.056
p197,p314,33.541
p197,p315,31.623
p197,p316,30.414
p197,p317,30.000
p197,p318,30.414
p197,p319,31.623
p197,p320,33.541
p197,p321,87.321
p197,p322,82.765
p197,p323,78.262
p197,p324,73.824
p197,p325,69.462
p197,p326,65.192
p197,p327,61.033
p197,p328,57.009
p197,p329,53.151
p197,p330,49.497
p197,p331,46.098
p197,p332,43.012
p197,p333,40.311
p197,p334,38.079
p197,p335,36.401
p197,p336,35.355
p197,p337,35.000
p197,p338,35.355
p197,p339,36.401
p197,p340,38.079
p197,p341,89.443
p197,p342,85.000
p197,p343,80.623
p197,p344,76.322
p197,p345,72.111
p197,p346,68.007
p197,p347,64.031
p197,p348,60.208
p197,p349,56.569
p197,p350,53.151
p197,p351,50.000
p197,p352,47.170
p197,p353,44.721
p197,p354,42.720
p197,p355,41.231
p197,p356,40.311
p197,p357,40.000
p197,p358,40.311
p197,p359,41.231
p197,p360,42.720
p197,p361,91.788
p197,p362,87.464
p197,p363,83.217
p197,p364,79.057
p197,p365,75.000
p197,p366,71.063
p197,p367,67.268
p197,p368,63.640
p197,p369,60.208
p197,p370,57.009
p197,p371,54.083
p197,p372,51.478
p197,p373,49.244
p197,p374,47.434
p197,p375,46.098
p197,p376,45.277
p197,p377,45.000
p197,p378,45.277
p197,p379,46.098
p197,p380,47.434
p197,p381,94.340
p197,p382,90.139
p197,p383,86.023
p197,p384,82.006
p197,p385,78.102
p197,p386,74.330
p197,p387,70.711
p197,p388,67.268
p197,p389,64.031
p197,p390,61.033
p197,p391,58.310
p197,p392,55.902
p197,p393,53.852
p197,p394,52.202
p197,p395,50.990
p197,p396,50.249
p197,p397,50.000
p197,p398,50.249
p197,p399,50.990
p197,p400,52.202
p198,p199,5.000
p198,p200,10.000
p198,p201,85.147
p198,p202,80.156
p198,p203,75.166
p198,p204,70.178
p198,p205,65.192
p198,p206,60.208
p198,p207,55.227
p198,p208,50.249
p198,p209,45.277
p198,p210,40.311
p198,p211,35.355
p198,p212,30.414
p198,p213,25.495
p198,p214,20.616
p198,p215,15.811
p198,p216,11.180
p198,p217,7.071
p198,p218,5.000
p198,p219,7.071
p198,p220,11.180
p198,p221,85.586
p198,p222,80.623
p198,p223,75.664
p198,p224,70.711
p198,p225,65.765
p198,p226,60.828
p198,p227,55.902
p198,p228,50.990
p198,p229,46.098
p198,p230,41.231
p198,p231,36.401
p198,p232,31.623
p198,p233,26.926
p198,p234,22.361
p198,p235,18.028
p198,p236,14.142
p198,p237,11.180
p198,p238,10.000
p198,p239,11.180
p198,p240,14.142
p198,p241,86.313
p198,p242,81.394
p198,p243,76.485
p198,p244,71.589
p198,p245,66.708
p198,p246,61.847
p198,p247,57.009
p198,p248,52.202
p198,p249,47.434
p198,p250,42.720
p198,p251,38.079
p198,p252,33.541
p198,p253,29.155
p198,p254,25.000
p198,p255,21.213
p198,p256,18.028
p198,p257,15.811
p198,p258,15.000
p198,p259,15.811
p198,p260,18.028
p198,p261,87.321
p198,p262,82.462
p198,p263,77.621
p198,p264,72.801
p198,p265,68.007
p198,p266,63.246
p198,p267,58.523
p198,p268,53.852
p198,p269,49.244
p198,p270,44.721
p198,p271,40.311
p198,p272,36.056
p198,p273,32.016
p198,p274,28.284
p198,p275,25.000
p198,p276,22.361
p198,p277,20.616
p198,p278,20.000
p198,p279,20.616
p198,p280,22.361
p198,p281,88.600
p198,p282,83.815
p198,p283,79.057
p198,p284,74.330
p198,p285,69.642
p198,p286,65.000
p198,p287,60.415
p198,p288,55.902
p198,p289,51.478
p198,p290,47.170
p198,p291,43.012
p198,p292,39.051
p198,p293,35.355
p198,p294,32.016
p198,p295,29.155
p198,p296,26.926
p198,p297,25.495
p198,p298,25.000
p198,p299,25.495
p198,p300,26.926
p198,p301,90.139
p198,p302,85.440
p198,p303,80.777
p198,p304,76.158
p198,p305,71.589
p198,p306,67.082
p198,p307,62.650
p198,p308,58.310
p198,p309,54.083
p198,p310,50.000
p198,p311,46.098
p198,p312,42.426
p198,p313,39.051
p198,p314,36.056
p198,p315,33.541
p198,p316,31.623
p198,p317,30.414
p198,p318,30.000
p198,p319,30.414
p198,p320,31.623
p198,p321,91.924
p198,p322,87.321
p198,p323,82.765
p198,p324,78.262
p198,p325,73.824
p198,p326,69.462
p198,p327,65.192
p198,p328,61.033
p198,p329,57.009
p198,p330,53.151
p198,p331,49.497
p198,p332,46.098
p198,p333,43.012
p198,p334,40.311
p198,p335,38.079
p198,p336,36.401
p198,p337,35.355
p198,p338,35.000
p198,p339,35.355
p198,p340,36.401
p198,p341,93.941
p198,p342,89.443
p198,p343,85.000
p198,p344,80.623
p198,p345,76.322
p198,p346,72.111
p198,p347,68.007
p198,p348,64.031
p198,p349,60.208
p198,p350,56.569
p198,p351,53.151
p198,p352,50.000
p198,p353,47.170
p198,p354,44.721
p198,p355,42.720
p198,p356,41.231
p198,p357,40.311
p198,p358,40.000
p198,p359,40.311
p198,p360,41.231
p198,p361,96.177
p198,p362,91.788
p198,p363,87.464
p198,p364,83.217
p198,p365,79.057
p198,p366,75.000
p198,p367,71.063
p198,p368,67.268
p198,p369,63.640
p198,p370,60.208
p198,p371,57.009
p198,p372,54.083
p198,p373,51.478
p198,p374,49.244
p198,p375,47.434
p198,p376,46.098
p198,p377,45.277
p198,p378,45.000
p198,p379,45.277
p198,p380,46.098
p198,p381,98.615
p198,p382,94.340
p198,p383,90.139
p198,p384,86.023
p198,p385,82.006
p198,p386,78.102
p198,p387,74.330
p198,p388,70.711
p198,p389,67.268
p198,p390,64.031
p198,p391,61.033
p198,p392,58.310
p198,p393,55.902
p198,p394,53.852
p198,p395,52.202
p198,p396,50.990
p198,p397,50.249
p198,p398,50.000
p198,p399,50.249
p198,p400,50.990
p199,p200,5.000
p199,p201,90.139
p199,p202,85.147
p199,p203,80.156
p199,p204,75.166
p199,p205,70.178
p199,p206,65.192
p199,p207,60.208
p199,p208,55.227
p199,p209,50.249
p199,p210,45.277
p199,p211,40.311
p199,p212,35.355
p199,p213,30.414
p199,p214,25.495
p199,p215,20.616
p199,p216,15.811
p199,p217,11.180
p199,p218,7.071
p199,p219,5.000
p199,p220,7.071
p199,p221,90.554
p199,p222,85.586
p199,p223,80.623
p199,p224,75.664
p199,p225,70.711
p199,p226,65.765
p199,p227,60.828
p199,p228,55.902
p199,p229,50.990
p199,p230,46.098
p199,p231,41.231
p199,p232,36.401
p199,p233,31.623
p199,p234,26.926
p199,p235,22.361
p199,p236,18.028
p199,p237,14.142
p199,p238,11.180
p199,p239,10.000
p199,p240,11.180
p199,p241,91.241
p199,p242,86.313
p199,p243,81.394
p199,p244,76.485
p199,p245,71.589
p199,p246,66.708
p199,p247,61.847
p199,p248,57.009
p199,p249,52.202
p199,p250,47.434
p199,p251,42.720
p199,p252,38.079
p199,p253,33.541
p199,p254,29.155
p199,p255,25.000
p199,p256,21.213
p199,p257,18.028
p199,p258,15.811
p199,p259,15.000
p199,p260,15.811
p199,p261,92.195
p199,p262,87.321
p199,p263,82.462
p199,p264,77.621
p199,p265,72.801
p199,p266,68.007
p199,p267,63.246
p199,p268,58.523
p199,p269,53.852
p199,p270,49.244
p199,p271,44.721
p199,p272,40.311
p199,p273,36.056
p199,p274,32.016
p199,p275,28.284
p199,p276,25.000
p199,p277,22.361
p199,p278,20.616
p199,p279,20.000
p199,p280,20.616
p199,p281,93.408
p199,p282,88.600
p199,p283,83.815
p199,p284,79.057
p199,p285,74.330
p199,p286,69.642
p199,p287,65.000
p199,p288,60.415
p199,p289,55.902
p199,p290,51.478
p199,p291,47.170
p199,p292,43.012
p199,p293,39.051
p199,p294,35.355
p199,p295,32.016
p199,p296,29.155
p199,p297,26.926
p199,p298,25.495
p199,p299,25.000
p199,p300,25.495
p199,p301,94.868
p199,p302,90.139
p199,p303,85.440
p199,p304,80.777
p199,p305,76.158
p199,p306,71.589
p199,p307,67.082
p199,p308,62.650
p199,p309,58.310
p199,p310,54.083
p199,p311,50.000
p199,p312,46.098
p199,p313,42.426
p199,p314,39.051
p199,p315,36.056
p199,p316,33.541
p199,p317,31.623
p199,p318,30.414
p199,p319,30.000
p199,p320,30.414
p199,p321,96.566
p199,p322,91.924
p199,p323,87.321
p199,p324,82.765
p199,p325,78.262
p199,p326,73.824
p199,p327,69.462
p199,p328,65.192
p199,p329,61.033
p199,p330,57.009
p199,p331,53.151
p199,p332,49.497
p199,p333,46.098
p199,p334,43.012
p199,p335,40.311
p199,p336,38.079
p199,p337,36.401
p199,p338,35.355
p199,p339,35.000
p199,p340,35.355
p199,p341,98.489
p199,p342,93.941
p199,p343,89.443
p199,p344,85.000
p199,p345,80.623
p199,p346,76.322
p199,p347,72.111
p199,p348,68.007
p199,p349,64.031
p199,p350,60.208
p199,p351,56.569
p199,p352,53.151
p199,p353,50.000
p199,p354,47.170
p199,p355,44.721
p199,p356,42.720
p199,p357,41.231
p199,p358,40.311
p199,p359,40.000
p199,p360,40.311
p199,p361,100.623
p199,p362,96.177
p199,p363,91.788
p199,p364,87.464
p199,p365,83.217
p199,p366,79.057
p199,p367,75.000
p199,p368,71.063
p199,p369,67.268
p199,p370,63.640
p199,p371,60.208
p199,p372,57.009
p199,p373,54.083
p199,p374,51.478
p199,p375,49.244
p199,p376,47.434
p199,p377,46.098
p199,p378,45.277
p199,p379,45.000
p199,p380,45.277
p199,p381,102.956
p199,p382,98.615
p199,p383,94.340
p199,p384,90.139
p199,p385,86.023
p199,p386,82.006
p199,p387,78.102
p199,p388,74.330
p199,p389,70.711
p199,p390,67.268
p199,p391,64.031
p199,p392,61.033
p199,p393,58.310
p199,p394,55.902
p199,p395,53.852
p199,p396,52.202
p199,p397,50.990
p199,p398,50.249
p199,p399,50.000
p199,p400,50.249
p200,p201,95.131
p200,p202,90.139
p200,p203,85.147
p200,p204,80.156
p200,p205,75.166
p200,p206,70.178
p200,p207,65.192
p200,p208,60.208
p200,p209,55.227
p200,p210,50.249
p200,p211,45.277
p200,p212,40.311
p200,p213,35.355
p200,p214,30.414
p200,p215,25.495
p200,p216,20.616
p200,p217,15.811
p200,p218,11.180
p200,p219,7.071
p200,p220,5.000
p200,p221,95.525
p200,p222,90.554
p200,p223,85.586
p200,p224,80.623
p200,p225,75.664
p200,p226,70.711
p200,p227,65.765
p200,p228,60.828
p200,p229,55.902
p200,p230,50.990
p200,p231,46.098
p200,p232,41.231
p200,p233,36.401
p200,p234,31.623
p200,p235,26.926
p200,p236,22.361
p200,p237,18.028
p200,p238,14.142
p200,p239,11.180
p200,p240,10.000
p200,p241,96.177
p200,p242,91.241
p200,p243,86.313
p200,p244,81.394
p200,p245,76.485
p200,p246,71.589
p200,p247,66.708
p200,p248,61.847
p200,p249,57.009
p200,p250,52.202
p200,p251,47.434
p200,p252,42.720
p200,p253,38.079
p200,p254,33.541
p200,p255,29.155
p200,p256,25.000
p200,p257,21.213
p200,p258,18.028
p200,p259,15.811
p200,p260,15.000
p200,p261,97.082
p200,p262,92.195
p200,p263,87.321
p200,p264,82.462
p200,p265,77.621
p200,p266,72.801
p200,p267,68.007
p200,p268,63.246
p200,p269,58.523
p200,p270,53.852
p200,p271,49.244
p200,p272,44.721
p200,p273,40.311
p200,p274,36.056
p200,p275,32.016
p200,p276,28.284
p200,p277,25.000
p200,p278,22.361
p200,p279,20.616
p200,p280,20.000
p200,p281,98.234
p200,p282,93.408
p200,p283,88.600
p200,p284,83.815
p200,p285,79.057
p200,p286,74.330
p200,p287,69.642
p200,p288,65.000
p200,p289,60.415
p200,p290,55.902
p200,p291,51.478
p200,p292,47.170
p200,p293,43.012
p200,p294,39.051
p200,p295,35.355
p200,p296,32.016
p200,p297,29.155
p200,p298,26.926
p200,p299,25.495
p200,p300,25.000
p200,p301,99.624
p200,p302,94.868
p200,p303,90.139
p200,p304,85.440
p200,p305,80.777
p200,p306,76.158
p200,p307,71.589
p200,p308,67.082
p200,p309,62.650
p200,p310,58.310
p200,p311,54.083
p200,p312,50.000
p200,p313,46.098
p200,p314,42.426
p200,p315,39.051
p200,p316,36.056
p200,p317,33.541
p200,p318,31.623
p200,p319,30.414
p200,p320,30.000
p200,p321,101.242
p200,p322,96.566
p200,p323,91.924
p200,p324,87.321
p200,p325,82.765
p200,p326,78.262
p200,p327,73.824
p200,p328,69.462
p200,p329,65.192
p200,p330,61.033
p200,p331,57.009
p200,p332,53.151
p200,p333,49.497
p200,p334,46.098
p200,p335,43.012
p200,p336,40.311
p200,p337,38.079
p200,p338,36.401
p200,p339,35.355
p200,p340,35.000
p200,p341,103.078
p200,p342,98.489
p200,p343,93.941
p200,p344,89.443
p200,p345,85.000
p200,p346,80.623
p200,p347,76.322
p200,p348,72.111
p200,p349,68.007
p200,p350,64.031
p200,p351,60.208
p200,p352,56.569
p200,p353,53.151
p200,p354,50.000
p200,p355,47.170
p200,p356,44.721
p200,p357,42.720
p200,p358,41.231
p200,p359,40.311
p200,p360,40.000
p200,p361,105.119
p200,p362,100.623
p200,p363,96.177
p200,p364,91.788
p200,p365,87.464
p200,p366,83.217
p200,p367,79.057
p200,p368,75.000
p200,p369,71.063
p200,p370,67.268
p200,p371,63.640
p200,p372,60.208
p200,p373,57.009
p200,p374,54.083
p200,p375,51.478
p200,p376,49.244
p200,p377,47.434
p200,p378,46.098
p200,p379,45.277
p200,p380,45.000
p200,p381,107.355
p200,p382,102.956
p200,p383,98.615
p200,p384,94.340
p200,p385,90.139
p200,p386,86.023
p200,p387,82.006
p200,p388,78.102
p200,p389,74.330
p200,p390,70.711
p200,p391,67.268
p200,p392,64.031
p200,p393,61.033
p200,p394,58.310
p200,p395,55.902
p200,p396,53.852
p200,p397,52.202
p200,p398,50.990
p200,p399,50.249
p200,p400,50.000
p201,p202,5.000
p201,p203,10.000
p201,p204,15.000
p201,p205,20.000
p201,p206,25.000
p201,p207,30.000
p201,p208,35.000
p201,p209,40.000
p201,p210,45.000
p201,p211,50.000
p201,p212,55.000
p201,p213,60.000
p201,p214,65.000
p201,p215,70.000
p201,p216,75.000
p201,p217,80.000
p201,p218,85.000
p201,p219,90.000
p201,p220,95.000
p201,p221,5.000
p201,p222,7.071
p201,p223,11.180
p201,p224,15.811
p201,p225,20.616
p201,p226,25.495
p201,p227,30.414
p201,p228,35.355
p201,p229,40.311
p201,p230,45.277
p201,p231,50.249
p201,p232,55.227
p201,p233,60.208
p201,p234,65.192
p201,p235,70.178
p201,p236,75.166
p201,p237,80.156
p201,p238,85.147
p201,p239,90.139
p201,p240,95.131
p201,p241,10.000
p201,p242,11.180
p201,p243,14.142
p201,p244,18.028
p201,p245,22.361
p201,p246,26.926
p201,p247,31.623
p201,p248,36.401
p201,p249,41.231
p201,p250,46.098
p201,p251,50.990
p201,p252,55.902
p201,p253,60.828
p201,p254,65.765
p201,p255,70.711
p201,p256,75.664
p201,p257,80.623
p201,p258,85.586
p201,p259,90.554
p201,p260,95.525
p201,p261,15.000
p201,p262,15.811
p201,p263,18.028
p201,p264,21.213
p201,p265,25.000
p201,p266,29.155
p201,p267,33.541
p201,p268,38.079
p201,p269,42.720
p201,p270,47.434
p201,p271,52.202
p201,p272,57.009
p201,p273,61.847
p201,p274,66.708
p201,p275,71.589
p201,p276,76.485
p201,p277,81.394
p201,p278,86.313
p201,p279,91.241
p201,p280,96.177
p201,p281,20.000
p201,p282,20.616
p201,p283,22.361
p201,p284,25.000
p201,p285,28.284
p201,p286,32.016
p201,p287,36.056
p201,p288,40.311
p201,p289,44.721
p201,p290,49.244
p201,p291,53.852
p201,p292,58.523
p201,p293,63.246
p201,p294,68.007
p201,p295,72.801
p201,p296,77.621
p201,p297,82.462
p201,p298,87.321
p201,p299,92.195
p201,p300,97.082
p201,p301,25.000
p201,p302,25.495
p201,p303,26.926
p201,p304,29.155
p201,p305,32.016
p201,p306,35.355
p201,p307,39.051
p201,p308,43.012
p201,p309,47.170
p201,p310,51.478
p201,p311,55.902
p201,p312,60.415
p201,p313,65.000
p201,p314,69.642
p201,p315,74.330
p201,p316,79.057
p201,p317,83.815
p201,p318,88.600
p201,p319,93.408
p201,p320,98.234
p201,p321,30.000
p201,p322,30.414
p201,p323,31.623
p201,p324,33.541
p201,p325,36.056
p201,p326,39.051
p201,p327,42.426
p201,p328,46.098
p201,p329,50.000
p201,p330,54.083
p201,p331,58.310
p201,p332,62.650
p201,p333,67.082
p201,p334,71.589
p201,p335,76.158
p201,p336,80.777
p201,p337,85.440
p201,p338,90.139
p201,p339,94.868
p201,p340,99.624
p201,p341,35.000
p201,p342,35.355
p201,p343,36.401
p201,p344,38.079
p201,p345,40.311
p201,p346,43.012
p201,p347,46.098
p201,p348,49.497
p201,p349,53.151
p201,p350,57.009
p201,p351,61.033
p201,p352,65.192
p201,p353,69.462
p201,p354,73.824
p201,p355,78.262
p201,p356,82.765
p201,p357,87.321
p201,p358,91.924
p201,p359,96.566
p201,p360,101.242
p201,p361,40.000
p201,p362,40.311
p201,p363,41.231
p201,p364,42.720
p201,p365,44.721
p201,p366,47.170
p201,p367,50.000
p201,p368,53.151
p201,p369,56.569
p201,p370,60.208
p201,p371,64.031
p201,p372,68.007
p201,p373,72.111
p201,p374,76.322
p201,p375,80.623
p201,p376,85.000
p201,p377,89.443
p201,p378,93.941
p201,p379,98.489
p201,p380,103.078
p201,p381,45.000
p201,p382,45.277
p201,p383,46.098
p201,p384,47.434
p201,p385,49.244
p201,p386,51.478
p201,p387,54.083
p201,p388,57.009
p201,p389,60.208
p201,p390,63.640
p201,p391,67.268
p201,p392,71.063
p201,p393,75.000
p201,p394,79.057
p201,p395,83.217
p201,p396,87.464
p201,p397,91.788
p201,p398,96.177
p201,p399,100.623
p201,p400,105.119
p202,p203,5.000
p202,p204,10.000
p202,p205,15.000
p202,p206,20.000
p202,p207,25.000
p202,p208,30.000
p202,p209,35.000
p202,p210,40.000
p202,p211,45.000
p202,p212,50.000
p202,p213,55.000
p202,p214,60.000
p202,p215,65.000
p202,p216,70.000
p202,p217,75.000
p202,p218,80.000
p202,p219,85.000
p202,p220,90.000
p202,p221,7.071
p202,p222,5.000
p202,p223,7.071
p202,p224,11.180
p202,p225,15.811
p202,p226,20.616
p202,p227,25.495
p202,p228,30.414
p202,p229,35.355
p202,p230,40.311
p202,p231,45.277
p202,p232,50.249
p202,p233,55.227
